day,campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,account_currency,spend,impressions,reach,frequency,link_clicks,qualified_traffic,adds_to_wishlist,purchase_post_paid,3_second_video_plays,video_p25_watched_actions,video_p50_watched_actions,video_p75_watched_actions,video_p100_watched_actions,attribution_setting,description,headline,website_url,call_to_action_type,image_name,video_name,url_parameters,objective,age,gender
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[036]_[Sportkategorien-o2-TV]_[Basketball]_[Gesamt]_[Ab29]_[IG],23847033161480319,story-5_video_square_14s_variante_1 – Kopie,23847037495480319,EUR,1.41,66,66,1,0,1,,,15,13,9,4,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,35-44,male
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[036]_[Sportkategorien-o2-TV]_[Basketball]_[Gesamt]_[Ab29]_[IG],23847033161480319,story-5_video_square_14s_variante_1 – Kopie,23847037495480319,EUR,0.1,4,4,1,0,,,,2,2,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,45-54,female
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[036]_[Sportkategorien-o2-TV]_[Basketball]_[Gesamt]_[Ab29]_[IG],23847033161480319,story-5_video_square_14s_variante_1 – Kopie,23847037495480319,EUR,0.36,22,22,1,0,,,,4,2,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,45-54,male
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[036]_[Sportkategorien-o2-TV]_[Basketball]_[Gesamt]_[Ab29]_[IG],23847033161480319,story-5_video_square_14s_variante_1 – Kopie,23847037495480319,EUR,0.01,1,1,1,0,,,,,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,55-64,female
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[036]_[Sportkategorien-o2-TV]_[Basketball]_[Gesamt]_[Ab29]_[IG],23847033161480319,story-5_video_square_14s_variante_1 – Kopie,23847037495480319,EUR,0.05,2,2,1,0,,,,2,2,1,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,55-64,male
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[036]_[Sportkategorien-o2-TV]_[Basketball]_[Gesamt]_[Ab29]_[IG],23847033161480319,story-5_video_square_14s_variante_1 – Kopie,23847037495480319,EUR,0.01,5,5,1,0,,,,2,1,1,1,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,65+,male
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[033]_[Sportkategorien-o2-TV]_[Motorsport]_[Gesamt]_[Ab29]_[IG],23847033161440319,story-5_video_square_14s_variante_1 – Kopie,23847037495490319,EUR,0.14,11,11,1,0,,,,3,3,1,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,25-34,female
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[033]_[Sportkategorien-o2-TV]_[Motorsport]_[Gesamt]_[Ab29]_[IG],23847033161440319,story-5_video_square_14s_variante_1 – Kopie,23847037495490319,EUR,2.13,173,171,1.011696,0,,,,53,45,21,14,7,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,25-34,male
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[033]_[Sportkategorien-o2-TV]_[Motorsport]_[Gesamt]_[Ab29]_[IG],23847033161440319,story-5_video_square_14s_variante_1 – Kopie,23847037495490319,EUR,0.12,9,9,1,0,,,,3,2,2,2,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,35-44,female
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[033]_[Sportkategorien-o2-TV]_[Motorsport]_[Gesamt]_[Ab29]_[IG],23847033161440319,story-5_video_square_14s_variante_1 – Kopie,23847037495490319,EUR,1.26,76,76,1,1,,,,21,17,10,6,5,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,35-44,male
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[033]_[Sportkategorien-o2-TV]_[Motorsport]_[Gesamt]_[Ab29]_[IG],23847033161440319,story-5_video_square_14s_variante_1 – Kopie,23847037495490319,EUR,0.12,5,5,1,0,,,,1,1,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,45-54,female
2021-03-25,SoU_Der Sportlover_[iamtabak]-[Wishlist]-[IG],23847033161080319,[033]_[Sportkategorien-o2-TV]_[Motorsport]_[Gesamt]_[Ab29]_[IG],23847033161440319,story-5_video_square_14s_variante_1 – Kopie,23847037495490319,EUR,0.35,28,28,1,0,,,,11,7,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt alle Filme & Sportevents,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Instagram&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=Tone_0-na_SpoLo_Video_paid_all_20210317,LEARN_MORE,untitled,Story 5 (4).mp4,,CONVERSIONS,45-54,male
